	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	Unnamed: 43
EuLuO							0.09281819236570367														0.03818615751789976			0.018950161076369147			0.07223942208462332	
CHHo			0.0343092406221409		0.05978715771852207	0.013239772275916854	0.023204548091425917				0.06003842459173872		0.14104372355430184			0.010903936321011885	0.013137151865475564					0.04338771259979174				0.03119800332778702	0.010319917440660475	
AgGaNd			0.011436413540713633			0.013239772275916854																	0.00941265060240964					
CaLaNiOW																						0.008677542519958347						
CNdSi			0.011436413540713633																									
BCCeHNOS						0.013239772275916854																						
AlCHLuNPSi														0.011305822498586773														
AlSmZn										0.012631047113805733																		
BiLaOPbSrTa		0.04825090470446321																										
CClCuEuHO					0.011957431543704412																							
CDyFeN												0.023207240659085637																
OPScV																							0.028237951807228913					
AlPdTm									0.011456065986940085											0.009856100926473488				0.009475080538184574				
CHMoNOSm								0.026849241508927372	0.011456065986940085					0.011305822498586773		0.010903936321011885		0.011547344110854504		0.029568302779420463			0.01882530120481928	0.009475080538184574			0.010319917440660475	
FeNdOSrZn																								0.037900322152738294				
GaPtTm																									0.009707795359673818			
BaLaSZn					0.011957431543704412																							
OPScY																						0.008677542519958347						
BCaEuLiOY																										0.010399334442595673		
CNOYb													0.011753643629525152															
BaGaOScYZn																					0.03818615751789976							
LiSiY														0.011305822498586773														
BaNSiYb		0.012062726176115802																										
BaFeOSrYb																										0.010399334442595673		
BHoNaO																							0.00941265060240964					
GeIrNdSb				0.01112470797641562																								
CeGeHMnOW															0.010657572205051688													
EuKLiOTa																									0.009707795359673818			
AgCCeClCoHNOP																					0.01909307875894988							
HoSbU						0.03971931682775057																						
CFeHHoLiOY																									0.009707795359673818			
GeHoMnNd											0.04803073967339097																	
CCdHLuN															0.010657572205051688				0.01092896174863388									
CCdHLuO																			0.01092896174863388									
HoNO				0.01112470797641562	0.0837020208059309									0.06783493499152064														
HoNP																					0.00954653937947494							
BBrCHLaOSi											0.012007684918347743																	
SbTmU						0.013239772275916854																						
ErLiOScSiZr																0.010903936321011885												
OPbSbSc														0.011305822498586773														
CoTmZn		0.012062726176115802																										
BiNaNbOSc																		0.023094688221709007			0.00954653937947494		0.01882530120481928					
CuGdHgOSrV						0.013239772275916854																						
CuGdHgOSrW						0.013239772275916854																						
EuIrLiO										0.012631047113805733																		
BaCuNdOYb								0.06712310377231842	0.011456065986940085	0.025262094227611467																		
CEuHLaN																					0.02863961813842482							
IrPY																0.010903936321011885												
BiCeNbOTi																								0.009475080538184574				
CEuHLaO								0.08054772452678212				0.023207240659085637		0.011305822498586773						0.08870490833826139	0.01909307875894988			0.06632556376729201				
DyGaPd																									0.009707795359673818			
CdClOSmTe																			0.01092896174863388									
CFHNOPPrS																		0.011547344110854504										
CHKOVYb																							0.00941265060240964					
FKPr														0.011305822498586773														
BiNaNbOSm																										0.010399334442595673		
BiPdPr							0.011602274045712959																					
CuFeLaOTi					0.011957431543704412																							
BaGaPrS																	0.013137151865475564											
BaLaNaNbOTi						0.013239772275916854																						
BaCuDyEuNdO										0.012631047113805733																		
CrNaOPSc																											0.05159958720330237	
HOSrTm																									0.009707795359673818			
BiNbOScTaTi																							0.00941265060240964					
CHMnNNaOSc																					0.00954653937947494							
BiCeORh													0.011753643629525152															
CClHLiMgOSm							0.011602274045712959																					
NiPrSbSn													0.011753643629525152															
CeCsPS																						0.008677542519958347		0.009475080538184574	0.009707795359673818			
GaMgY								0.013424620754463686						0.011305822498586773														
ErMgNaOPS																	0.013137151865475564											
AlCaGaGdOTb																				0.03942440370589395								
BaCuOTbY		0.012062726176115802		0.01112470797641562							0.04803073967339097																	
CMgNd																					0.00954653937947494							
MoNaNdO																					0.00954653937947494				0.009707795359673818			
CFHNNdOPS																0.010903936321011885												
BCCrFeGdMo																	0.013137151865475564											
DyGaPt																									0.009707795359673818			
MnNdOSrTb					0.011957431543704412	0.013239772275916854	0.011602274045712959			0.037893141341417205	0.12007684918347744																	
ErGdOWYb																				0.09856100926473486	0.06682577565632458							
HoNi										0.012631047113805733										0.04928050463236743		0.008677542519958347	0.01882530120481928					
CoDyFeNb				0.0556235398820781																								
CdFeLaOSr												0.058018101647714086																
BaKOPSm															0.010657572205051688													
BCFGdHNO																	0.013137151865475564		0.01092896174863388					0.018950161076369147	0.009707795359673818	0.010399334442595673		
BCHMgOSm															0.010657572205051688													
CdLaMgPb																							0.028237951807228913					
MnNdOSrTh			0.011436413540713633																									
FLuNaTmYb																								0.009475080538184574				
HoORuSr																						0.008677542519958347						
CHMnNNaOSm																			0.01092896174863388			0.008677542519958347						
HNY		0.012062726176115802		0.02224941595283124				0.0939723452812458			0.08405379442843419		0.07052186177715092															
BaHInLaOY																											0.0412796697626419	
CHNNiSc								0.013424620754463686			0.012007684918347743				0.010657572205051688					0.019712201852946976	0.00954653937947494					0.020798668885191347		
BCClHLiOSiYb						0.013239772275916854			0.011456065986940085																			
FeMoNbNd													0.011753643629525152															
FeGaYb											0.06003842459173872																	
ErGeSZn																								0.009475080538184574				
BrCDyHNNaO																							0.01882530120481928					
CoDyFeNi													0.07052186177715092	0.04522328999434709														
IrPr			0.011436413540713633																									
BCaEuFN														0.04522328999434709														
FeMgOSm														0.022611644997173545														
